pathway,pval,padj,log2err,ES,NES,size,leadingEdge
BIOCARTA_MITOCHONDRIA_PATHWAY,0.23572744014733,0.259904613495774,0.119348440591015,0.409370591174655,1.20397550565904,19,CASP7 ENDOG CASP6 DFFB BCL2 BIRC3 BAX BIK DFFA
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.00576009558138696,0.0130360057894547,0.407017918923954,-0.479019499458867,-1.68161598597517,30,ALDH5A1 GLUD2 DDO NIT2 CPS1 GLUD1 ASL GLS2 GOT2 ACY3 GAD1 ADSS1 GOT1 GAD2 GLS ASS1 ABAT ADSS2
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.0203683732845177,0.0364933354680941,0.352487857583619,-0.377217345481747,-1.50553984836586,51,PYCR2 ACY1 PYCR3 GLUD2 ALDH1B1 LAP3 AZIN2 CPS1 ALDH9A1 CKMT1B GLUD1 ASL OAT CKMT2 SRM GLS2 GOT2 CKMT1A
KEGG_BETA_ALANINE_METABOLISM,0.0675381263616558,0.103719265483971,0.257206466468838,-0.442509954501192,-1.44434331827072,22,EHHADH ALDH1B1 ACADM ALDH9A1 SRM GAD1 GAD2 ALDH7A1 ABAT DPYD ECHS1 HADHA
KEGG_BUTANOATE_METABOLISM,1.11067859118534e-05,4.77591794209697e-05,0.593325476396405,-0.65607937319891,-2.28498478232736,29,ALDH5A1 EHHADH ALDH1B1 HMGCL L2HGDH BDH1 OXCT2 HMGCS1 ALDH9A1 PDHB ACSM5 OXCT1 ACADS ACSM3 GAD1 GAD2 ACAT1 AACS ALDH7A1 ABAT ECHS1 HADHA
KEGG_CITRATE_CYCLE_TCA_CYCLE,3.22419672183367e-06,1.54044954487609e-05,0.627256739718528,-0.678216828163832,-2.36208482506711,29,IDH2 DLD SDHA FH DLAT SDHC IDH3A PDHB SUCLA2 MDH1 ACLY OGDHL ACO2 CS IDH3G IDH3B MDH2 OGDH SUCLG1 SDHB DLST
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.193321616871705,0.230911931263425,0.130105630751129,0.36884550147338,1.21438064786519,29,PHGDH PSPH CHDH AOC2 CBS SHMT1 SHMT2 PSAT1 GNMT
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.123173277661795,0.160498513316885,0.183023938384487,-0.465225488486106,-1.33071523509466,14,GLYCTK MTHFD1 GRHPR MDH1 ACO2 CS MDH2
KEGG_LYSINE_DEGRADATION,0.228279386712095,0.258316148121582,0.116234148779716,0.313195265561195,1.15432914781857,44,PLOD1 SETD1A PLOD3 PLOD2 DOT1L EHMT1 KMT5C SETD1B KMT5A NSD3 NSD1
KEGG_OXIDATIVE_PHOSPHORYLATION,1.30716366076583e-15,1.12416074825861e-14,1.01754479730988,-0.603600625844624,-2.81852959658786,107,COX10 COX15 NDUFS1 NDUFA7 ATP5PB ATP5PD ATP6V1B2 ATP6V0E2 NDUFA5 SDHA NDUFC2 COX7B ATP6V1G2 COX8A SDHC UQCRC2 COX6B1 NDUFA2 NDUFB3 ATP6V0A1 ATP5MC1 COX11 ATP5F1B ATP6V1E1 NDUFA10 NDUFS3 NDUFB8 ATP5PO NDUFB1 NDUFV3 ATP5PF ATP6V1A NDUFS5 ATP5F1A ATP5F1C ATP6V1D COX6C NDUFA6 NDUFV2 PPA2 NDUFS4 NDUFB5 ATP6V0D1 ATP5MG NDUFAB1 NDUFC1 ATP6V1C1 NDUFA9 COX7A2 NDUFA1 COX7A2L COX4I1 NDUFB2 CYC1 COX5B NDUFB9 UQCRQ UQCRC1 NDUFV1 COX5A NDUFB7 COX6A1 NDUFB10 UQCR10 ATP5MC3 SDHB ATP6V1F UQCRFS1 ATP6V1H NDUFS6 NDUFS7 NDUFA4 ATP6AP1 ATP6V1G1 NDUFB6 UQCRH ATP6V0B NDUFA11 ATP5ME
KEGG_PPAR_SIGNALING_PATHWAY,0.318289786223278,0.325868114466689,0.116234148779716,-0.262829890806067,-1.07858840163373,57,EHHADH FABP6 ACADM ME1 ACOX1 ACSL6 SCP2 SLC27A4 SCD5 ACSL4 SCD FABP3
KEGG_PROPANOATE_METABOLISM,0.00958523109731824,0.0196269017706992,0.380730400722792,-0.468091958191392,-1.65728241771711,31,EHHADH ALDH1B1 PCCB ACADM MCEE ALDH9A1 SUCLA2 LDHB LDHC SUCLG1 ACAT1 PCCA ALDH7A1 ABAT ECHS1 HADHA
KEGG_PYRIMIDINE_METABOLISM,0.0779220779220779,0.112887828162291,0.261663521711573,-0.277787530353342,-1.27733343055255,96,NT5C POLR2G ITPA NUDT2 TYMS RRM1 POLR3F RRM2B ENTPD5 NME1 POLR3C UPRT CMPK2 POLR2K POLR2J2 NT5C1A POLR2B POLR1A POLR2A POLA2 NT5E POLR2C NME5 POLR1E ENTPD4 CTPS2 POLR3A POLR2E TK2 ENTPD3 NME1-NME2 DPYD POLR3K POLR2J3 POLR3B NT5C3A ENTPD8 POLR1B
KEGG_PYRUVATE_METABOLISM,0.000733480424551878,0.00242612755813313,0.477270815362862,-0.513121194522218,-1.89567906450945,38,ALDH1B1 DLD ME1 DLAT ALDH9A1 GRHPR PDHB ME2 MDH1 LDHB ME3 GLO1 LDHC LDHD MDH2 PKM
KEGG_TRYPTOPHAN_METABOLISM,0.0239733080803035,0.041234089898122,0.352487857583619,-0.432972336527042,-1.56059334250288,34,EHHADH ALDH1B1 WARS2 TPH1 ALDH9A1 AADAT OGDHL GCDH DDC OGDH ACAT1 ALDH7A1 ECHS1 HADHA WARS1
KEGG_TYROSINE_METABOLISM,0.105011933174224,0.141109785202864,0.213927855492356,-0.367034610963136,-1.33450265745426,36,ALDH1A3 METTL6 GSTZ1 NAA80 GOT2 ALDH3B1 DDC TYRP1 LCMT1 TRMT11 GOT1 TH DCT ALDH3A1 ADH5 FAH
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5.52887481825179e-07,2.97177021481034e-06,0.659444398037935,-0.611072953303357,-2.32257017539445,43,MCCC2 EHHADH ALDH1B1 DLD AUH BCAT1 HMGCL PCCB ACADM ACADSB OXCT2 MCEE HMGCS1 ALDH9A1 BCKDHA OXCT1 IVD ACADS BCKDHB
MOOTHA_MITOCHONDRIA,5.01328789096062e-24,2.15571379311307e-22,1.27091304449619,-0.44779112020406,-2.46332012191052,435,IDH2 COX10 FPGS DIABLO EHHADH GFM1 IMMT MTCH2 COX15 SLC25A32 MRPS27 TIMM8B DAP3 SLC1A2 MRPS16 TIMM13 DLD MPO MTHFD1 SSBP1 TIMM10 NDUFS1 NDUFA7 ATP5PB HMGCL YARS2 TST SLC25A14 DNM1L ATP5PD OXA1L YME1L1 PCCB WARS2 FECH TIMM23 NDUFA5 SDHA ACADM CLPX SLC25A40 SPG7 AMACR NDUFC2 CYP2E1 ANXA7 BDH1 COX7B ACADSB FH MRPL39 DLAT DCTN6 CA5B COX8A ATP5IF1 SDHC MRPL20 SLC30A9 CPS1 MRPS22 MRPL24 SLC25A15 YWHAE TOMM70 MRPS10 IDH3A PTPRA NNT PDHB MRPL3 CKMT1B MIPEP MTX2 AFG3L2 UQCRC2 SLC25A21 COX6B1 CNNM4 CROT MRPL11 NDUFA2 ME2 NDUFB3 GLUD1 SLC25A5 SLC25A10 TIMM10B MRPL2 CYCS ATP5MC1 VDAC3 FIBP MRPS14 ETFB SLC25A13 COX11 GAS8-AS1 TOMM40 ATP5F1B NDUFA10 OAT NDUFS3 BEX3 NDUFB8 BCKDHA ATP5PO NDUFB1 IVD ATP5PF MCAT BCS1L NDUFS5 C1QBP ATP5F1C ACADS MRPL15 PPOX CKMT2 COX6C NDUFA6 TIMM17B TIMM17A GLS2 BCKDK NDUFV2 STAR SLC25A3 PYGB PDHX MRPS18A COQ7 MRPL42 TOMM20 BCKDHB NDUFS4 ATP5MJ MFN2 NDUFB5 FARS2 ABCB8 ATP5MG TBCB NFS1 NDUFAB1 SLC9A6 NDUFC1 GOT2 FAM3A SNCA ME3 MRPS18B TIMM8A MRPL35 COX7A2 TOMM22 NDUFA1 GCDH DDX28 AIFM1 ACO2 COX4I1 MRPS18C NDUFB2 CYC1 COX5B SLC25A17 GPX4 VDAC2 CS SARDH MRPL22 MRPS35 SLC25A11 UQCRC1 IDH3B SLC25A12 COX5A MDH2 NDUFB7 PRDX3 COX6A1 MRPS7 MRPS11 CYB5A DGUOK SUCLG1 BAK1 FARSA ATP5MC3 SURF1
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,0.0116354717487828,0.0227420584180755,0.380730400722792,-0.662067601276027,-1.74243127820969,11,MCCC2 PDZD11 PCCB HLCS
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.00710652436035171,0.0152790273747562,0.407017918923954,-0.57289673745871,-1.85306652785811,21,MCCC2 DLD AUH BCAT1 ACADSB SLC25A44 BCKDHA IVD BCKDK BCKDHB
REACTOME_FATTY_ACID_METABOLISM,0.00296429971508253,0.00849765918323659,0.431707695803346,-0.312150921940187,-1.52560382476292,161,NUDT7 EHHADH FADS1 MECR HSD17B8 THEM4 PCCB ACADM AMACR HSD17B12 ACBD6 ELOVL6 EPHX2 MCEE THEM5 ACOX1 CYP4F11 CYP2C8 ACSBG1 CROT FAAH2 ACSL6 ALOX12B ELOVL1 FAAH CYP4F3 CYP4F2 SCP2 MCAT SCD5 ACADS ACSL4 PTGES2 SCD ACLY ELOVL2 ACSM3 HACL1 HSD17B3 NDUFAB1
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.0787589498806683,0.112887828162291,0.248911114434702,-0.384616676222196,-1.39842936112447,36,HSD17B8 HSD17B12 ELOVL6 ACSBG1 ACSL6 ELOVL1 SCD5 ACSL4 SCD ACLY ELOVL2 HSD17B3 PPT1
REACTOME_GLUCONEOGENESIS,0.00254382456310726,0.00781317544382943,0.431707695803346,-0.510714962541261,-1.8081894231958,31,GAPDHS SLC25A10 ALDOC SLC25A13 G6PC3 MDH1 GOT2 PGAM1 SLC25A11 SLC25A12 MDH2 ENO2 GAPDH GOT1 GPI SLC37A4 TPI1 PGK1 FBP1
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.1,0.138709677419355,0.213927855492356,-0.390054508966089,-1.34836813933125,28,TYMS RRM1 GSR RRM2B AK8 NME1 TXN GUK1 AK5 CTPS2 DCTPP1
REACTOME_KETONE_BODY_METABOLISM,0.00564748811530433,0.0130360057894547,0.407017918923954,-0.731086723091697,-1.79336301813277,9,HMGCLL1 HMGCL BDH1 OXCT2 OXCT1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.21127774948992e-09,7.44070617543805e-09,0.788186810800237,-0.363469649783452,-1.96004086844045,348,MCCC2 LARS1 PYCR2 IARS1 PSMD13 PSMC2 PSMB2 PYCR3 GLUD2 QARS1 PIPOX DLD CARNS1 EEFSEC AUH NMRAL1 PSME3 BCAT1 DDO TST DMGDH SARS1 FOLH1 AZIN2 MTR GSR TPH1 PSMA5 ACADSB RARS1 PSMA3 DLAT GSTZ1 CPS1 SDSL SLC25A15 PSMC4 DIO2 ALDH9A1 GRHPR PSMD14 PDHB AASS CKMT1B SLC25A21 SLC25A44 GLUD1 SLC25A10 AMDHD1 AADAT PSMC6 SERINC1 PSMB7 SLC25A13 ASL OAT PSMD8 PSMD9 BCKDHA PSMB4 IVD KYAT3 SDS PSMC3 CKMT2 PSMD12 PSMB9 PSMB10 EEF1E1 SRM GLS2 BCKDK PSMD5 DARS1 PDHX RIMKLB HDC BCKDHB AHCY NDUFAB1 RPL15 GOT2 SEM1 CKMT1A GCDH DDC RPL22L1 SEPSECS RIMKLA PSMD4 TYRP1 PSMD10 ENOPH1 SARDH PSMC1 SLC25A12 PSMB5 PSMD1 RPL41 OGDH PSMA6 PSMA4 TXN2 PSMB1 PSMD2 SECISBP2 SUOX GOT1 RPL10A DLST TH PSMA1 SLC6A11 GCSH PAPSS1 PAH SEPHS2 EPRS1 OAZ3 ACAT1 SERINC5 AZIN1 PSMB6 PSMF1 GLS PSMD7 CRYM GAMT ASS1 ALDH7A1 DCT SRR
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.0143527329690006,0.0268333703333489,0.380730400722792,-0.324447311517944,-1.4714770012318,91,IDH2 PRKAG1 IMMT GLUD2 SSBP1 ATP5PB ATP5PD PRKAB1 APOOL MICOS13 MTX2 APOO GLUD1 CYCS ATP5MC1 ATP5F1B ATP5PO ATP5PF ATP5F1A ATP5F1C SAMM50
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.000501818615907603,0.00179818337366891,0.477270815362862,-0.602782558208118,-1.97347281539175,23,PARL SLC8A3 YME1L1 SPG7 PHB2 AFG3L2 VDAC3 VDAC1 MICU2 VDAC2 MICU3
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.00415587198809511,0.0105119114992994,0.407017918923954,-0.469436612931189,-1.7068265192187,36,MECR THEM4 PCCB ACADM ACBD6 MCEE THEM5 MCAT ACADS ACSM3 NDUFAB1 ACOT1 ACOT7 ACOT2 PCCA ACOT9 ACAD10 ACBD7 ECHS1 HADHA
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,0.220125786163522,0.255821859595445,0.133554954557592,-0.487018378983945,-1.2290009488456,10,MECR ACADM ACADS ACSM3
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS,0.886868686868687,0.886868686868687,0.0516355964484201,-0.305000202178863,-0.651949453896959,6,ACADM
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,7.89852018211887e-05,0.000308760334391919,0.538434096309916,-0.475923677038994,-2.00673047668969,65,TIMM8B TIMM13 TIMM10 CHCHD2 DNAJC19 TIMM23 COQ2 TOMM70 PITRM1 MTX2 TIMM10B ATP5MC1 SLC25A13 TOMM40 ATP5F1B NDUFB8 BCS1L ATP5F1A SAMM50 VDAC1 TIMM17B TIMM17A TOMM20 TIMM8A TOMM22 CHCHD5 ACO2 CYC1 CHCHD7 CS IDH3G LDHD SLC25A12
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0.00410152445994018,0.0105119114992994,0.407017918923954,-0.583795225908641,-1.88831829808183,21,QARS1 YARS2 WARS2 TARS2 RARS2 IARS2 PPA2 FARS2 AARS2 SARS2
REACTOME_PURINE_CATABOLISM,0.283870967741936,0.29771833202203,0.117249716749792,-0.389100510931707,-1.13400465861333,15,NT5C NUDT18 ITPA NT5C1A DNPH1 NT5E
REACTOME_PYRIMIDINE_CATABOLISM,0.188405797101449,0.230911931263425,0.144630528034484,-0.477628257452788,-1.25702332139276,11,NT5C NT5C1A NT5E DPYD NT5C3A NT5M
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,0.156186612576065,0.197530127669729,0.158514105424824,-0.579231250140991,-1.30937083276576,7,DIABLO CYCS SEPTIN4
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,8.80262355323497e-14,6.30854687981839e-13,0.954541630725724,-0.612438533655398,-2.79157079794169,93,ACAD9 NDUFS1 NDUFA7 NUBPL LRPPRC NDUFA5 SDHA NDUFAF3 NDUFC2 COX7B COX8A SDHC UQCRC2 COX6B1 TRAP1 NDUFA2 NDUFB3 CYCS ETFB COX11 NDUFA10 NDUFS3 NDUFB8 NDUFB1 NDUFV3 NDUFS5 COX18 NDUFAF5 COX6C NDUFA6 NDUFV2 NDUFS4 NDUFB5 COA1 NDUFAB1 NDUFC1 NDUFA9 NDUFA1 COX7A2L COX4I1 COX16 NDUFB2 CYC1 COX5B NDUFA13 NDUFB9 UQCRQ UQCRC1 NDUFV1 COX5A NDUFB7 COX6A1 NDUFB10 UQCR10 SURF1 SDHB UQCRFS1 NDUFS6 NDUFS7 NDUFA4 NDUFB6 UQCRH COQ10B NDUFA11 COX14 ETFA NDUFS2 TACO1 NDUFA12 NDUFAF6 NDUFA3 TMEM126B
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,7.0529279733235e-16,7.58189757132276e-15,1.02766987054358,-0.598167169830783,-2.82504208081349,115,ACAD9 NDUFS1 NDUFA7 ATP5PB NUBPL SLC25A14 ATP5PD LRPPRC NDUFA5 SDHA NDUFAF3 NDUFC2 COX7B COX8A SDHC UQCRC2 COX6B1 TRAP1 NDUFA2 NDUFB3 SLC25A27 CYCS ATP5MC1 ETFB COX11 ATP5F1B NDUFA10 NDUFS3 NDUFB8 ATP5PO NDUFB1 NDUFV3 ATP5PF NDUFS5 ATP5F1A ATP5F1C COX18 NDUFAF5 COX6C NDUFA6 NDUFV2 NDUFS4 NDUFB5 COA1 ATP5MG NDUFAB1 NDUFC1 NDUFA9 NDUFA1 COX7A2L COX4I1 COX16 NDUFB2 CYC1 COX5B NDUFA13 NDUFB9 UQCRQ UQCRC1 NDUFV1 COX5A NDUFB7 COX6A1 NDUFB10 UQCR10 ATP5MC3 SURF1 SDHB UQCRFS1 NDUFS6 NDUFS7 NDUFA4 DMAC2L NDUFB6 UQCRH COQ10B NDUFA11 ATP5ME COX14 ETFA NDUFS2 TACO1 NDUFA12 NDUFAF6 ATP5F1D NDUFA3 ATP5MF TMEM126B
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.0278680275152705,0.046089430121409,0.352487857583619,-0.488316541630284,-1.59385506909057,22,HSD17B12 ELOVL6 ACSBG1 ACSL6 ELOVL1 ACSL4 ELOVL2 HSD17B3
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.93102685486419e-20,4.201138491972e-19,1.16017957183021,-0.573792354067186,-2.8051837440166,164,IDH2 ADHFE1 ACAD9 DLD NDUFS1 NDUFA7 ATP5PB NUBPL SLC25A14 ATP5PD LRPPRC NDUFA5 SDHA L2HGDH NDUFAF3 ME1 NDUFC2 COX7B FH DLAT GSTZ1 COX8A SDHC IDH3A NNT PDHB UQCRC2 COX6B1 TRAP1 NDUFA2 ME2 NDUFB3 SLC25A27 CYCS ATP5MC1 ETFB COX11 ATP5F1B NDUFA10 NDUFS3 NDUFB8 SUCLA2 ATP5PO NDUFB1 NDUFV3 ATP5PF NDUFS5 ATP5F1A ATP5F1C COX18 LDHB NDUFAF5 COX6C VDAC1 NDUFA6 NDUFV2 PDHX NDUFS4 NDUFB5 COA1 ATP5MG NDUFAB1 NDUFC1 ME3 NDUFA9 NDUFA1 MPC2 COX7A2L ACO2 COX4I1 COX16 GLO1 NDUFB2 CYC1 COX5B NDUFA13 PDK2 NDUFB9 CS UQCRQ LDHC IDH3G UQCRC1 NDUFV1 IDH3B COX5A MDH2 NDUFB7 OGDH COX6A1 MPC1 SUCLG1 NDUFB10 UQCR10 ATP5MC3 SURF1 SDHB UQCRFS1 DLST NDUFS6 NDUFS7 NDUFA4
WONG_MITOCHONDRIA_GENE_MODULE,2.62499982385879e-21,5.6437496212964e-20,1.19534448258848,-0.537143705112647,-2.7298104732968,216,IDH2 MCCC2 DIABLO SLC25A32 TIMM8B DAP3 MRPS16 TIMM13 DLD AUH TIMM10 NDUFA7 ATP5PB ATP5PD LRPPRC PCCB WARS2 NIPSNAP1 TIMM23 NDUFA5 GSR GATD3 NDUFC2 COX7B ACADSB FH ATP1B1 HINT2 DCTN6 GSTZ1 COX8A MCEE TOMM70 PDHB MRPL3 CKMT1B MIPEP MTX2 MRPL32 COX6B1 ATOX1 MRPL11 NDUFB3 GLUD1 ATP5MC1 VDAC3 FIBP COX11 TOMM40 ATP5F1B ATP6V1E1 NDUFA10 NDUFS3 NDUFB8 PPIF OXCT1 SUCLA2 SCP2 ATP5PO NDUFB1 ATP5PF MCAT NDUFS5 ATP5F1C CRYZL1 COX18 ATP6V1D COX6C NDUFA6 TIMM17B NDUFV2 PDHX MRPS18A MRPL42 NDUFS4 NDUFB5 ATP5MG MRPL36 NFS1 NDUFAB1 NDUFC1 GOT2 ATP6V1C1 NDUFA9 MRPS18B COX7A2 NDUFA1 GCDH COX7A2L AIFM1 COX4I1 MRPS18C NDUFB2 CYC1 COX5B SLC25A17 GPX4 VDAC2 NDUFB9 UQCRQ SFXN5 PRDX5 TRIM45 NDUFV1 MRPS36 COX5A ATP13A3 COX6A1 CYB5A SUCLG1 NDUFB10 UQCR10 ATP5MC3 SURF1 SDHB SEC61G ATP6V1F GSTO1 UQCRFS1 MRPL12 SLC40A1 NDUFS6 NDUFA4 ATP6AP1 ATP6V1G1 ATP8A1
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,0.058411214953271,0.0930252682589131,0.287857117255149,-0.384633969316673,-1.44303748819337,40,DLD DLAT ALDOC MDH1 LDHB PFKM GOT2 MPC2 PGAM1 LDHC MDH2 MPC1 PKM ENO2 GAPDH GOT1 HK1 GPI TPI1 PGK1 PFKL FBP1
WP_TRIACYLGLYCERIDE_SYNTHESIS,0.259259259259259,0.278703703703704,0.124434168630393,-0.36086355178416,-1.13797721239752,19,AGPAT1 AGPS LIPE GPD1 AGPAT5 AGPAT4 GK AGPAT3 LIPC PLPP3
