Pathway source,Pathway name,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG,"Glycine, serine and threonine metabolism",7.05E-16,7.58E-15,1.027669871,-0.59816717,-2.825042081,115,ACAD9 NDUFS1 NDUFA7 ATP5PB NUBPL SLC25A14 ATP5PD LRPPRC NDUFA5 SDHA NDUFAF3 NDUFC2 COX7B COX8A SDHC UQCRC2 COX6B1 TRAP1 NDUFA2 NDUFB3 SLC25A27 CYCS ATP5MC1 ETFB COX11 ATP5F1B NDUFA10 NDUFS3 NDUFB8 ATP5PO NDUFB1 NDUFV3 ATP5PF NDUFS5 ATP5F1A ATP5F1C COX18 NDUFAF5 COX6C NDUFA6 NDUFV2 NDUFS4 NDUFB5 COA1 ATP5MG NDUFAB1 NDUFC1 NDUFA9 NDUFA1 COX7A2L COX4I1 COX16 NDUFB2 CYC1 COX5B NDUFA13 NDUFB9 UQCRQ UQCRC1 NDUFV1 COX5A NDUFB7 COX6A1 NDUFB10 UQCR10 ATP5MC3 SURF1 SDHB UQCRFS1 NDUFS6 NDUFS7 NDUFA4 DMAC2L NDUFB6 UQCRH COQ10B NDUFA11 ATP5ME COX14 ETFA NDUFS2 TACO1 NDUFA12 NDUFAF6 ATP5F1D NDUFA3 ATP5MF TMEM126B
Biocarta,Mitochondrial pathway,1.31E-15,1.12E-14,1.017544797,-0.603600626,-2.818529597,107,COX10 COX15 NDUFS1 NDUFA7 ATP5PB ATP5PD ATP6V1B2 ATP6V0E2 NDUFA5 SDHA NDUFC2 COX7B ATP6V1G2 COX8A SDHC UQCRC2 COX6B1 NDUFA2 NDUFB3 ATP6V0A1 ATP5MC1 COX11 ATP5F1B ATP6V1E1 NDUFA10 NDUFS3 NDUFB8 ATP5PO NDUFB1 NDUFV3 ATP5PF ATP6V1A NDUFS5 ATP5F1A ATP5F1C ATP6V1D COX6C NDUFA6 NDUFV2 PPA2 NDUFS4 NDUFB5 ATP6V0D1 ATP5MG NDUFAB1 NDUFC1 ATP6V1C1 NDUFA9 COX7A2 NDUFA1 COX7A2L COX4I1 NDUFB2 CYC1 COX5B NDUFB9 UQCRQ UQCRC1 NDUFV1 COX5A NDUFB7 COX6A1 NDUFB10 UQCR10 ATP5MC3 SDHB ATP6V1F UQCRFS1 ATP6V1H NDUFS6 NDUFS7 NDUFA4 ATP6AP1 ATP6V1G1 NDUFB6 UQCRH ATP6V0B NDUFA11 ATP5ME
KEGG,Lysine catabolism,2.93E-20,4.20E-19,1.160179572,-0.573792354,-2.805183744,164,IDH2 ADHFE1 ACAD9 DLD NDUFS1 NDUFA7 ATP5PB NUBPL SLC25A14 ATP5PD LRPPRC NDUFA5 SDHA L2HGDH NDUFAF3 ME1 NDUFC2 COX7B FH DLAT GSTZ1 COX8A SDHC IDH3A NNT PDHB UQCRC2 COX6B1 TRAP1 NDUFA2 ME2 NDUFB3 SLC25A27 CYCS ATP5MC1 ETFB COX11 ATP5F1B NDUFA10 NDUFS3 NDUFB8 SUCLA2 ATP5PO NDUFB1 NDUFV3 ATP5PF NDUFS5 ATP5F1A ATP5F1C COX18 LDHB NDUFAF5 COX6C VDAC1 NDUFA6 NDUFV2 PDHX NDUFS4 NDUFB5 COA1 ATP5MG NDUFAB1 NDUFC1 ME3 NDUFA9 NDUFA1 MPC2 COX7A2L ACO2 COX4I1 COX16 GLO1 NDUFB2 CYC1 COX5B NDUFA13 PDK2 NDUFB9 CS UQCRQ LDHC IDH3G UQCRC1 NDUFV1 IDH3B COX5A MDH2 NDUFB7 OGDH COX6A1 MPC1 SUCLG1 NDUFB10 UQCR10 ATP5MC3 SURF1 SDHB UQCRFS1 DLST NDUFS6 NDUFS7 NDUFA4
Reactome,Unsaturated fatty acid beta-oxidation,8.80E-14,6.31E-13,0.954541631,-0.612438534,-2.791570798,93,ACAD9 NDUFS1 NDUFA7 NUBPL LRPPRC NDUFA5 SDHA NDUFAF3 NDUFC2 COX7B COX8A SDHC UQCRC2 COX6B1 TRAP1 NDUFA2 NDUFB3 CYCS ETFB COX11 NDUFA10 NDUFS3 NDUFB8 NDUFB1 NDUFV3 NDUFS5 COX18 NDUFAF5 COX6C NDUFA6 NDUFV2 NDUFS4 NDUFB5 COA1 NDUFAB1 NDUFC1 NDUFA9 NDUFA1 COX7A2L COX4I1 COX16 NDUFB2 CYC1 COX5B NDUFA13 NDUFB9 UQCRQ UQCRC1 NDUFV1 COX5A NDUFB7 COX6A1 NDUFB10 UQCR10 SURF1 SDHB UQCRFS1 NDUFS6 NDUFS7 NDUFA4 NDUFB6 UQCRH COQ10B NDUFA11 COX14 ETFA NDUFS2 TACO1 NDUFA12 NDUFAF6 NDUFA3 TMEM126B
KEGG,PPAR signalling,2.62E-21,5.64E-20,1.195344483,-0.537143705,-2.729810473,216,IDH2 MCCC2 DIABLO SLC25A32 TIMM8B DAP3 MRPS16 TIMM13 DLD AUH TIMM10 NDUFA7 ATP5PB ATP5PD LRPPRC PCCB WARS2 NIPSNAP1 TIMM23 NDUFA5 GSR GATD3 NDUFC2 COX7B ACADSB FH ATP1B1 HINT2 DCTN6 GSTZ1 COX8A MCEE TOMM70 PDHB MRPL3 CKMT1B MIPEP MTX2 MRPL32 COX6B1 ATOX1 MRPL11 NDUFB3 GLUD1 ATP5MC1 VDAC3 FIBP COX11 TOMM40 ATP5F1B ATP6V1E1 NDUFA10 NDUFS3 NDUFB8 PPIF OXCT1 SUCLA2 SCP2 ATP5PO NDUFB1 ATP5PF MCAT NDUFS5 ATP5F1C CRYZL1 COX18 ATP6V1D COX6C NDUFA6 TIMM17B NDUFV2 PDHX MRPS18A MRPL42 NDUFS4 NDUFB5 ATP5MG MRPL36 NFS1 NDUFAB1 NDUFC1 GOT2 ATP6V1C1 NDUFA9 MRPS18B COX7A2 NDUFA1 GCDH COX7A2L AIFM1 COX4I1 MRPS18C NDUFB2 CYC1 COX5B SLC25A17 GPX4 VDAC2 NDUFB9 UQCRQ SFXN5 PRDX5 TRIM45 NDUFV1 MRPS36 COX5A ATP13A3 COX6A1 CYB5A SUCLG1 NDUFB10 UQCR10 ATP5MC3 SURF1 SDHB SEC61G ATP6V1F GSTO1 UQCRFS1 MRPL12 SLC40A1 NDUFS6 NDUFA4 ATP6AP1 ATP6V1G1 ATP8A1
Reactome,Purine metabolism,5.01E-24,2.16E-22,1.270913044,-0.44779112,-2.463320122,435,IDH2 COX10 FPGS DIABLO EHHADH GFM1 IMMT MTCH2 COX15 SLC25A32 MRPS27 TIMM8B DAP3 SLC1A2 MRPS16 TIMM13 DLD MPO MTHFD1 SSBP1 TIMM10 NDUFS1 NDUFA7 ATP5PB HMGCL YARS2 TST SLC25A14 DNM1L ATP5PD OXA1L YME1L1 PCCB WARS2 FECH TIMM23 NDUFA5 SDHA ACADM CLPX SLC25A40 SPG7 AMACR NDUFC2 CYP2E1 ANXA7 BDH1 COX7B ACADSB FH MRPL39 DLAT DCTN6 CA5B COX8A ATP5IF1 SDHC MRPL20 SLC30A9 CPS1 MRPS22 MRPL24 SLC25A15 YWHAE TOMM70 MRPS10 IDH3A PTPRA NNT PDHB MRPL3 CKMT1B MIPEP MTX2 AFG3L2 UQCRC2 SLC25A21 COX6B1 CNNM4 CROT MRPL11 NDUFA2 ME2 NDUFB3 GLUD1 SLC25A5 SLC25A10 TIMM10B MRPL2 CYCS ATP5MC1 VDAC3 FIBP MRPS14 ETFB SLC25A13 COX11 GAS8-AS1 TOMM40 ATP5F1B NDUFA10 OAT NDUFS3 BEX3 NDUFB8 BCKDHA ATP5PO NDUFB1 IVD ATP5PF MCAT BCS1L NDUFS5 C1QBP ATP5F1C ACADS MRPL15 PPOX CKMT2 COX6C NDUFA6 TIMM17B TIMM17A GLS2 BCKDK NDUFV2 STAR SLC25A3 PYGB PDHX MRPS18A COQ7 MRPL42 TOMM20 BCKDHB NDUFS4 ATP5MJ MFN2 NDUFB5 FARS2 ABCB8 ATP5MG TBCB NFS1 NDUFAB1 SLC9A6 NDUFC1 GOT2 FAM3A SNCA ME3 MRPS18B TIMM8A MRPL35 COX7A2 TOMM22 NDUFA1 GCDH DDX28 AIFM1 ACO2 COX4I1 MRPS18C NDUFB2 CYC1 COX5B SLC25A17 GPX4 VDAC2 CS SARDH MRPL22 MRPS35 SLC25A11 UQCRC1 IDH3B SLC25A12 COX5A MDH2 NDUFB7 PRDX3 COX6A1 MRPS7 MRPS11 CYB5A DGUOK SUCLG1 BAK1 FARSA ATP5MC3 SURF1
WikiPathways,Triacylglyceride synthesis,3.22E-06,1.54E-05,0.62725674,-0.678216828,-2.362084825,29,IDH2 DLD SDHA FH DLAT SDHC IDH3A PDHB SUCLA2 MDH1 ACLY OGDHL ACO2 CS IDH3G IDH3B MDH2 OGDH SUCLG1 SDHB DLST
Reactome,Saturated fatty acid beta-oxidation,5.53E-07,2.97E-06,0.659444398,-0.611072953,-2.322570175,43,MCCC2 EHHADH ALDH1B1 DLD AUH BCAT1 HMGCL PCCB ACADM ACADSB OXCT2 MCEE HMGCS1 ALDH9A1 BCKDHA OXCT1 IVD ACADS BCKDHB
Reactome,Pyrimidine catabolism,1.11E-05,4.78E-05,0.593325476,-0.656079373,-2.284984782,29,ALDH5A1 EHHADH ALDH1B1 HMGCL L2HGDH BDH1 OXCT2 HMGCS1 ALDH9A1 PDHB ACSM5 OXCT1 ACADS ACSM3 GAD1 GAD2 ACAT1 AACS ALDH7A1 ABAT ECHS1 HADHA
KEGG,Pryimidine metabolism,7.90E-05,0.00030876,0.538434096,-0.475923677,-2.006730477,65,TIMM8B TIMM13 TIMM10 CHCHD2 DNAJC19 TIMM23 COQ2 TOMM70 PITRM1 MTX2 TIMM10B ATP5MC1 SLC25A13 TOMM40 ATP5F1B NDUFB8 BCS1L ATP5F1A SAMM50 VDAC1 TIMM17B TIMM17A TOMM20 TIMM8A TOMM22 CHCHD5 ACO2 CYC1 CHCHD7 CS IDH3G LDHD SLC25A12
Reactome,Release of apoptotic factors,0.000501819,0.001798183,0.477270815,-0.602782558,-1.973472815,23,PARL SLC8A3 YME1L1 SPG7 PHB2 AFG3L2 VDAC3 VDAC1 MICU2 VDAC2 MICU3
KEGG,Glyoxylate and dicarboxylate metabolism,1.21E-09,7.44E-09,0.788186811,-0.36346965,-1.960040868,348,MCCC2 LARS1 PYCR2 IARS1 PSMD13 PSMC2 PSMB2 PYCR3 GLUD2 QARS1 PIPOX DLD CARNS1 EEFSEC AUH NMRAL1 PSME3 BCAT1 DDO TST DMGDH SARS1 FOLH1 AZIN2 MTR GSR TPH1 PSMA5 ACADSB RARS1 PSMA3 DLAT GSTZ1 CPS1 SDSL SLC25A15 PSMC4 DIO2 ALDH9A1 GRHPR PSMD14 PDHB AASS CKMT1B SLC25A21 SLC25A44 GLUD1 SLC25A10 AMDHD1 AADAT PSMC6 SERINC1 PSMB7 SLC25A13 ASL OAT PSMD8 PSMD9 BCKDHA PSMB4 IVD KYAT3 SDS PSMC3 CKMT2 PSMD12 PSMB9 PSMB10 EEF1E1 SRM GLS2 BCKDK PSMD5 DARS1 PDHX RIMKLB HDC BCKDHB AHCY NDUFAB1 RPL15 GOT2 SEM1 CKMT1A GCDH DDC RPL22L1 SEPSECS RIMKLA PSMD4 TYRP1 PSMD10 ENOPH1 SARDH PSMC1 SLC25A12 PSMB5 PSMD1 RPL41 OGDH PSMA6 PSMA4 TXN2 PSMB1 PSMD2 SECISBP2 SUOX GOT1 RPL10A DLST TH PSMA1 SLC6A11 GCSH PAPSS1 PAH SEPHS2 EPRS1 OAZ3 ACAT1 SERINC5 AZIN1 PSMB6 PSMF1 GLS PSMD7 CRYM GAMT ASS1 ALDH7A1 DCT SRR
KEGG,Tyrosine metabolism,0.00073348,0.002426128,0.477270815,-0.513121195,-1.895679065,38,ALDH1B1 DLD ME1 DLAT ALDH9A1 GRHPR PDHB ME2 MDH1 LDHB ME3 GLO1 LDHC LDHD MDH2 PKM
Reactome,Interconversion of di and triphosphates,0.004101524,0.010511911,0.407017919,-0.583795226,-1.888318298,21,QARS1 YARS2 WARS2 TARS2 RARS2 IARS2 PPA2 FARS2 AARS2 SARS2
Reactome,Fatty acyl-CoA synthesis,0.007106524,0.015279027,0.407017919,-0.572896737,-1.853066528,21,MCCC2 DLD AUH BCAT1 ACADSB SLC25A44 BCKDHA IVD BCKDK BCKDHB
WikiPathways,Glycolysis and gluconeogenesis,0.002543825,0.007813175,0.431707696,-0.510714963,-1.808189423,31,GAPDHS SLC25A10 ALDOC SLC25A13 G6PC3 MDH1 GOT2 PGAM1 SLC25A11 SLC25A12 MDH2 ENO2 GAPDH GOT1 GPI SLC37A4 TPI1 PGK1 FBP1
KEGG,Beta alanine metabolism,0.005647488,0.013036006,0.407017919,-0.731086723,-1.793363018,9,HMGCLL1 HMGCL BDH1 OXCT2 OXCT1
Reactome,Mitochondrial biogenesis,0.011635472,0.022742058,0.380730401,-0.662067601,-1.742431278,11,MCCC2 PDZD11 PCCB HLCS
KEGG,Arginine & Proline metabolism,0.004155872,0.010511911,0.407017919,-0.469436613,-1.706826519,36,MECR THEM4 PCCB ACADM ACBD6 MCEE THEM5 MCAT ACADS ACSM3 NDUFAB1 ACOT1 ACOT7 ACOT2 PCCA ACOT9 ACAD10 ACBD7 ECHS1 HADHA
Reactome,Fatty acid metabolism,0.005760096,0.013036006,0.407017919,-0.479019499,-1.681615986,30,ALDH5A1 GLUD2 DDO NIT2 CPS1 GLUD1 ASL GLS2 GOT2 ACY3 GAD1 ADSS1 GOT1 GAD2 GLS ASS1 ABAT ADSS2
KEGG,Tryptophan metabolsm,0.009585231,0.019626902,0.380730401,-0.468091958,-1.657282418,31,EHHADH ALDH1B1 PCCB ACADM MCEE ALDH9A1 SUCLA2 LDHB LDHC SUCLG1 ACAT1 PCCA ALDH7A1 ABAT ECHS1 HADHA
Reactome,Fatty acyl-CoA synthesis,0.027868028,0.04608943,0.352487858,-0.488316542,-1.593855069,22,HSD17B12 ELOVL6 ACSBG1 ACSL6 ELOVL1 ACSL4 ELOVL2 HSD17B3
KEGG,Propanoate metabolism,0.023973308,0.04123409,0.352487858,-0.432972337,-1.560593343,34,EHHADH ALDH1B1 WARS2 TPH1 ALDH9A1 AADAT OGDHL GCDH DDC OGDH ACAT1 ALDH7A1 ECHS1 HADHA WARS1
KEGG,"Alanine, Aspartate & Glutamate metabolism",0.0029643,0.008497659,0.431707696,-0.312150922,-1.525603825,161,NUDT7 EHHADH FADS1 MECR HSD17B8 THEM4 PCCB ACADM AMACR HSD17B12 ACBD6 ELOVL6 EPHX2 MCEE THEM5 ACOX1 CYP4F11 CYP2C8 ACSBG1 CROT FAAH2 ACSL6 ALOX12B ELOVL1 FAAH CYP4F3 CYP4F2 SCP2 MCAT SCD5 ACADS ACSL4 PTGES2 SCD ACLY ELOVL2 ACSM3 HACL1 HSD17B3 NDUFAB1
Reactome,Fatty acid beta-oxidation,0.020368373,0.036493335,0.352487858,-0.377217345,-1.505539848,51,PYCR2 ACY1 PYCR3 GLUD2 ALDH1B1 LAP3 AZIN2 CPS1 ALDH9A1 CKMT1B GLUD1 ASL OAT CKMT2 SRM GLS2 GOT2 CKMT1A
Reactome,Biotin transport & metabolism,0.014352733,0.02683337,0.380730401,-0.324447312,-1.471477001,91,IDH2 PRKAG1 IMMT GLUD2 SSBP1 ATP5PB ATP5PD PRKAB1 APOOL MICOS13 MTX2 APOO GLUD1 CYCS ATP5MC1 ATP5F1B ATP5PO ATP5PF ATP5F1A ATP5F1C SAMM50
Reactome,Ketone body metabolism,0.067538126,0.103719265,0.257206466,-0.442509955,-1.444343318,22,EHHADH ALDH1B1 ACADM ALDH9A1 SRM GAD1 GAD2 ALDH7A1 ABAT DPYD ECHS1 HADHA
Reactome,Gluconeogenesis,0.058411215,0.093025268,0.287857117,-0.384633969,-1.443037488,40,DLD DLAT ALDOC MDH1 LDHB PFKM GOT2 MPC2 PGAM1 LDHC MDH2 MPC1 PKM ENO2 GAPDH GOT1 HK1 GPI TPI1 PGK1 PFKL FBP1
Reactome,BCAA catabolism,0.07875895,0.112887828,0.248911114,-0.384616676,-1.398429361,36,HSD17B8 HSD17B12 ELOVL6 ACSBG1 ACSL6 ELOVL1 SCD5 ACSL4 SCD ACLY ELOVL2 HSD17B3 PPT1
Reactome,Mitochondrial TRNA aminoacylation,0.1,0.138709677,0.213927855,-0.390054509,-1.348368139,28,TYMS RRM1 GSR RRM2B AK8 NME1 TXN GUK1 AK5 CTPS2 DCTPP1
KEGG,Pyruvate metabolism,0.105011933,0.141109785,0.213927855,-0.367034611,-1.334502657,36,ALDH1A3 METTL6 GSTZ1 NAA80 GOT2 ALDH3B1 DDC TYRP1 LCMT1 TRMT11 GOT1 TH DCT ALDH3A1 ADH5 FAH
Reactome,Metabolism of amino acids & derivatives,0.123173278,0.160498513,0.183023938,-0.465225488,-1.330715235,14,GLYCTK MTHFD1 GRHPR MDH1 ACO2 CS MDH2
Reactome,Mitochondrial calcium ion transport,0.156186613,0.197530128,0.158514105,-0.57923125,-1.309370833,7,DIABLO CYCS SEPTIN4
Reactome,Mitochondrial protein import,0.077922078,0.112887828,0.261663522,-0.27778753,-1.277333431,96,NT5C POLR2G ITPA NUDT2 TYMS RRM1 POLR3F RRM2B ENTPD5 NME1 POLR3C UPRT CMPK2 POLR2K POLR2J2 NT5C1A POLR2B POLR1A POLR2A POLA2 NT5E POLR2C NME5 POLR1E ENTPD4 CTPS2 POLR3A POLR2E TK2 ENTPD3 NME1-NME2 DPYD POLR3K POLR2J3 POLR3B NT5C3A ENTPD8 POLR1B
KEGG,Butanoate metabolism,0.188405797,0.230911931,0.144630528,-0.477628257,-1.257023321,11,NT5C NT5C1A NT5E DPYD NT5C3A NT5M
KEGG,BCAA catabolism,0.220125786,0.25582186,0.133554955,-0.487018379,-1.229000949,10,MECR ACADM ACADS ACSM3
KEGG,Citric acid cycle,0.259259259,0.278703704,0.124434169,-0.360863552,-1.137977212,19,AGPAT1 AGPS LIPE GPD1 AGPAT5 AGPAT4 GK AGPAT3 LIPC PLPP3
Mootha,Mitochondrial genes,0.283870968,0.297718332,0.117249717,-0.389100511,-1.134004659,15,NT5C NUDT18 ITPA NT5C1A DNPH1 NT5E
Wong,Mitochondrial genes,0.318289786,0.325868114,0.116234149,-0.262829891,-1.078588402,57,EHHADH FABP6 ACADM ME1 ACOX1 ACSL6 SCP2 SLC27A4 SCD5 ACSL4 SCD FABP3
Reactome,Respiratory electron transport,0.886868687,0.886868687,0.051635596,-0.305000202,-0.651949454,6,ACADM
Reactome,Citric acid cycle and ETC,0.228279387,0.258316148,0.116234149,0.313195266,1.154329148,44,PLOD1 SETD1A PLOD3 PLOD2 DOT1L EHMT1 KMT5C SETD1B KMT5A NSD3 NSD1
KEGG,Oxidative Phosphorylation,0.23572744,0.259904613,0.119348441,0.409370591,1.203975506,19,CASP7 ENDOG CASP6 DFFB BCL2 BIRC3 BAX BIK DFFA
Reactome,Chemiosmotic ATP synthesis and heat generation ,0.193321617,0.230911931,0.130105631,0.368845501,1.214380648,29,PHGDH PSPH CHDH AOC2 CBS SHMT1 SHMT2 PSAT1 GNMT
